longitude,latitude,housing_median_age,median_house_value,rooms_per_household,population_per_household,rooms_per_person,ocean_INLAND,ocean_ISLAND,ocean_NEAR BAY,ocean_NEAR OCEAN,log_total_rooms,log_total_bedrooms,log_population,log_households,log_median_income,log_bedrooms_per_room,log_bedrooms_per_household
-118.43,34.18,33.0,267500.0,4.55108877721943,2.5896147403685092,1.757438551099612,False,False,False,False,7.907651594711089,6.4967749901858625,7.344072850573066,6.393590753950631,1.5912535750002492,0.2180514772879422,0.7461559206517451
-117.1,32.67,22.0,110600.0,3.4210526315789473,3.3785425101214575,1.0125823846614739,False,False,False,True,7.43307534889858,6.295266001439646,7.4205789054108005,6.20455776256869,1.1056872023400717,0.27772138651541334,0.7396211885115469
-118.36,33.93,19.0,212500.0,4.2046070460704605,2.754742547425474,1.5263157894736843,False,False,False,False,8.04044688130311,6.823286122355687,7.617759576608505,6.6052979209482015,1.3072782096904796,0.2591612424488938,0.8082165103447325
-117.46,34.14,10.0,116100.0,6.0,3.2016806722689077,1.874015748031496,True,False,False,False,6.5722825426940075,4.882801922586371,5.945420608606575,4.787491742782046,0.6379515450919953,0.16845366501758943,0.7423374247507171
-121.32,37.95,40.0,43000.0,4.6124401913875595,3.550239234449761,1.2991913746630728,True,False,False,False,6.872128101338986,5.442417710521793,6.610696044717759,5.3471075307174685,0.8164703965919441,0.21397299934200179,0.7421651611103603
-118.32,34.05,42.0,291500.0,4.884272997032641,3.2997032640949553,1.4802158273381294,False,False,False,False,8.099554282376364,6.570882962339584,7.707512194600341,6.51471269087253,1.5155007895555328,0.19604829770549914,0.7216683094025246
-118.14,34.06,37.0,253800.0,5.626050420168068,2.966386554621849,1.8966005665722379,False,False,False,False,7.200424892944957,5.556828061699537,6.561030665896573,5.476463551931511,1.7503991353847412,0.1762038025238399,0.7343052530534527
-118.01,33.81,25.0,177100.0,5.40117994100295,2.3864306784660765,2.2632880098887513,False,False,False,False,7.513163545234075,5.846438775057725,6.697034247666484,5.8289456176102075,1.7079973531227246,0.17262606330132255,0.7019578102421002
-122.11,37.89,32.0,279500.0,4.821138211382114,2.1686991869918697,2.223055295220244,False,False,True,False,7.771910256435763,6.248042874508429,6.97354301952014,6.20050917404269,1.6721309817725238,0.19683073989510078,0.7172447321390059
-121.9,36.6,39.0,236500.0,4.22020725388601,2.082901554404145,2.0261194029850746,False,False,False,True,7.396335293800808,6.049733455231958,6.690842277418564,5.958424693029782,1.2430877426544884,0.23084859768861501,0.7399615475936607
-120.88,38.58,8.0,170700.0,5.484751203852327,2.7335473515248796,2.0064591896652963,True,False,False,False,8.136810863675537,6.405228458030842,7.440733707389261,6.436150368369428,1.6258426164593773,0.16276765478198219,0.6777809259234584
-118.47,33.99,24.0,500001.0,3.456730769230769,1.5985576923076923,2.162406015037594,False,False,False,False,7.271703706887368,6.12029741895095,6.501289670540389,6.0330862217988015,1.3800247481062953,0.2743812113308316,0.7378079513873661
-118.24,33.8,28.0,131300.0,4.4475524475524475,5.4229513712544435,0.8071065989847716,False,False,False,True,6.456769655572163,5.135798437050262,6.670766320845874,4.969813299576001,1.529550192749305,0.23564371407844123,0.7801585575495751
-120.27,38.29,10.0,103800.0,10.512725104353011,2.403225806451613,4.372114465127467,True,False,False,False,8.156797046675651,6.54534966033442,5.700443573390687,4.8283137373023015,1.4711408965300092,0.1817955052765988,1.1500463952819755
-117.24,33.23,13.0,196000.0,6.1172638436482085,2.8778501628664497,2.1256366723259763,False,False,False,False,8.231376045573969,6.47543271670409,7.477604243197589,6.421622267806518,1.6248387090101233,0.15915865751441705,0.720458114954016
-117.93,33.77,36.0,190700.0,5.627450980392157,3.283422459893048,1.713897937024973,False,False,False,False,8.057694194815587,6.368187186350492,7.519149957669823,6.331501849893691,1.7197799994358907,0.16919598641912206,0.7116907582721143
-117.85,33.79,52.0,211000.0,4.7301204819277105,2.8843373493975903,1.6399331662489558,False,False,False,False,7.582738488914411,6.066108090103747,7.088408778675395,6.030685260261263,1.5877851747386478,0.19807389363191227,0.7110581071264755
-122.53,37.87,20.0,400000.0,7.169960474308301,2.600790513833992,2.756838905775076,False,False,True,False,7.503840746698951,5.645446897643238,6.490723534502507,5.537334267018537,2.1969689891207786,0.14449641476585087,0.7488772581684863
-118.3,34.01,52.0,134400.0,4.323353293413174,3.4550898203592815,1.2512998266897748,False,False,False,False,7.275864600546533,5.840641657373398,7.051855622955894,5.814130531825066,1.1192315758708453,0.2131211957066565,0.7065302799355746
-122.1,37.66,33.0,152600.0,4.361607142857143,2.8861607142857144,1.511214230471771,False,False,True,False,7.578145472419466,6.142037405587356,7.165493475060845,6.1070228877422545,1.3984452392888749,0.21306219857200992,0.7108467576593462
-122.56,41.53,29.0,60900.0,5.271341463414634,2.5853658536585367,2.0389150943396226,True,False,False,False,7.455876687491824,5.87493073085203,6.744059186311348,5.796057750765372,1.1639005286962267,0.18674591718996703,0.7334812511866463
-118.6,37.39,19.0,166000.0,6.7218045112781954,2.8421052631578947,2.365079365079365,True,False,False,False,7.894690850425624,6.251903883165888,7.034387929915503,5.991464547107982,1.43822245398025,0.17658802494619408,0.8321460553666014
-117.89,33.94,20.0,227000.0,4.961481481481481,2.6992592592592595,1.8380900109769485,False,False,False,False,8.116715624819111,6.530877627725885,7.508238774678663,6.516193076042964,1.7442484865570032,0.1860966457199525,0.7005272878575679
-117.35,33.21,24.0,150300.0,5.322147651006712,3.0604026845637584,1.7390350877192982,False,False,False,True,7.369600720526409,5.572154032177765,6.816735880594968,5.700443573390687,1.6582280766035324,0.15288885000683616,0.6308432972237904
-121.63,37.1,14.0,335000.0,6.372151898734177,2.688607594936709,2.3700564971751414,False,False,False,False,8.524168805152662,6.682108597449809,7.661527081358517,6.673297967767654,1.7754268146071575,0.1469736155268948,0.697567775065342
-119.9,36.58,20.0,74600.0,5.389972144846797,3.6740947075208914,1.4670204700530705,True,False,False,False,7.568379267836522,5.8971538676367405,7.1853870155804165,5.886104031450156,1.2474345117364718,0.1719318529448188,0.6987027504045474
-117.88,33.93,17.0,306700.0,7.043879907621247,3.199769053117783,2.201371346084446,False,False,False,False,8.716207971151853,6.759255270663693,7.927324360309794,6.7650389767805414,2.1573974581337274,0.13203437100726384,0.6902561695842435
-117.86,33.89,22.0,289800.0,7.408783783783784,3.2347972972972974,2.2903394255874674,False,False,False,False,8.386400901166214,6.386879319362645,7.557994958530806,6.385194398997726,2.0398817710530652,0.12681141766434922,0.693991418685226
-122.23,37.78,43.0,112500.0,3.2420091324200913,3.4383561643835616,0.9428950863213812,False,False,True,False,7.259116128097101,6.159095388491933,7.317876198626496,6.0844994130751715,1.0762985110715253,0.28697759901651715,0.7312256891344495
-117.26,32.85,42.0,500001.0,6.905882352941177,1.8823529411764706,3.66875,False,False,False,True,7.474204806496124,5.799092654460526,6.175867270105761,5.545177444479562,1.8529643148389658,0.17128223646265056,0.8286374376698009
-122.18,37.76,37.0,107000.0,4.921875,2.915625,1.6881028938906752,False,False,True,False,7.362645270417825,5.883322388488279,6.839476438228843,5.771441123130016,1.1914041486500808,0.20481792794859746,0.7508262921466233
-119.84,36.8,19.0,66900.0,4.569014084507042,2.0605633802816903,2.2173615857826383,True,False,False,False,8.08487062913819,6.655440350367647,7.288927694521257,6.566672429803241,1.1141246802986182,0.21447476637776322,0.7385782552423434
-122.49,38.32,17.0,176000.0,5.234177215189874,2.5110759493670884,2.084436042848141,False,False,False,False,8.104401307921613,6.580639137284949,7.370230641807081,6.450470422144176,1.4522459459125934,0.19692619769487096,0.760450862456052
-122.21,37.43,20.0,500001.0,6.678082191780822,2.219178082191781,3.009259259259259,False,False,False,True,6.883462586413092,4.90527477843843,5.783825182329737,4.990432586778736,2.377655459041024,0.12877651635251985,0.6511829814609131
-122.21,37.37,34.0,500001.0,6.618834080717488,2.7488789237668163,2.407830342577488,False,False,False,True,7.29776828253138,5.384495062789089,6.419994928147142,5.4116460518550396,2.228755543615567,0.13716637697271752,0.6796029554521882
-118.98,35.38,24.0,54800.0,4.407317073170732,3.5609756097560976,1.2376712328767123,True,False,False,False,7.4999765409521215,6.144185634125646,7.2868764117507,6.018593214496234,0.9076938846486368,0.2289924892488135,0.7580667266592609
-118.31,34.09,37.0,193800.0,2.6091053976845586,2.676282051282051,0.925748502994012,False,False,False,False,6.651571873589727,5.062599922230186,6.728628613084702,5.746203190540153,1.0499821117000427,0.18490636820039177,0.6193201818734618
-118.36,33.89,40.0,329200.0,5.815384615384615,2.853846153846154,2.0377358490566038,False,False,False,False,6.6293632534374485,4.812184355372417,5.918893854273146,4.875197323201151,1.796730426853655,0.14960521745558364,0.6618946370558408
-120.1,39.19,18.0,360000.0,10.512725104353011,2.2735849056603774,4.372114465127467,True,False,False,False,8.249313746260636,6.327936783729195,5.488937726156687,4.672828834461906,1.8787930681929972,0.13643642624751726,1.1500463952819755
-124.1,40.88,35.0,81100.0,5.105982905982906,2.7025641025641027,1.8893105629348514,False,False,False,True,8.002359546252707,6.361302477572996,7.366445148327599,6.373319789577012,1.1202759283041361,0.1768945146322865,0.687146305286808
-118.19,33.8,41.0,190600.0,3.828828828828829,2.89009009009009,1.3248129675810474,False,False,False,True,7.661997558901893,6.3835066348840055,7.380879035564116,6.320768294250582,1.3848683448418118,0.24538840732006953,0.7250647835282503
-122.13,37.72,25.0,371200.0,6.631578947368421,1.9883040935672514,3.335294117647059,False,False,True,False,7.034387929915503,5.0369526024136295,5.831882477283517,5.147494476813453,2.0161688856634985,0.12656272330842927,0.6390799592896695
-118.27,34.0,46.0,103800.0,4.273838630806846,4.17359413202934,1.0240187463386057,False,False,False,False,7.466799475018602,6.061456918928017,7.443078374348516,6.016157159698354,1.146767330555157,0.21901605176035246,0.7161089144466736
-117.95,33.84,34.0,180000.0,5.637614678899083,4.747706422018348,1.1874396135265701,False,False,False,False,7.114769448366463,5.375278407684165,6.943122422819428,5.389071729816501,1.514137732579776,0.1612162098867367,0.6862426652134008
-122.17,37.72,42.0,165000.0,4.530120481927711,2.73644578313253,1.655476059438635,False,False,True,False,8.009363076630045,6.492239835020471,7.505492274737424,6.499787040655854,1.4749918158811777,0.19809848300159558,0.6893750146385218
-121.03,39.37,15.0,85000.0,4.369281045751634,3.8300653594771243,1.1407849829351535,True,False,False,False,7.198931240688173,5.7899601708972535,7.067319848653476,5.726847747587197,1.2903614874819958,0.2181949020909845,0.7253042921944767
-118.35,34.22,30.0,258300.0,5.502183406113537,2.7860262008733625,1.974921630094044,False,False,False,False,7.13966033596492,5.407171771460119,6.459904454377535,5.438079308923196,1.635144644777506,0.16228080591050853,0.6777453359484387
-121.9,36.93,22.0,335500.0,8.751201923076923,2.222355769230769,3.9378042184964848,False,False,False,True,8.893160828735379,7.1180162044653335,7.52294091807237,6.725033642166843,1.8449210173422874,0.1564436519933866,0.9090530645739245
-121.42,38.72,10.0,91900.0,5.988235294117647,3.788235294117647,1.5807453416149069,True,False,False,False,8.024534871605695,6.270988431858299,7.566828479208331,6.236369590203704,1.4086183169980093,0.15946909684207936,0.7106403380074625
-122.66,38.48,16.0,186200.0,4.648464163822526,1.918088737201365,2.4234875444839856,False,False,False,False,7.9102237070973445,6.386879319362645,7.025538314638521,6.375024819828097,1.3415584672784993,0.19695937167764943,0.6991021109603583
-118.33,34.15,44.0,331800.0,4.3887043189368775,1.564784053156146,2.8046709129511678,False,False,False,False,7.186901020411631,5.717027701406222,6.156978985585555,5.71042701737487,1.6616318011647973,0.20650321619929793,0.6964639331859392
-117.97,33.88,9.0,185100.0,5.071698113207547,2.0,2.5358490566037735,False,False,False,False,7.20414929203594,5.634789603169249,6.274762021241939,5.583496308781699,1.8038691831062323,0.18862604643149639,0.7192194208697205
-121.9,37.33,52.0,162500.0,4.804761904761905,4.423809523809524,1.086114101184069,False,False,False,False,6.917705609835305,5.44673737166631,6.835184586147301,5.351858133476067,1.252762968495368,0.20615163824547358,0.7419373447293773
-121.33,38.64,27.0,119500.0,4.477642276422764,2.3536585365853657,1.9024179620034543,True,False,False,False,7.698029170272805,6.202535517187923,7.055312843339752,6.20050917404269,1.2337840018975652,0.20194912522985453,0.6941629246797807
-118.23,33.94,36.0,92100.0,3.6754966887417218,4.69205298013245,0.7833450952717008,False,False,False,False,7.01301578963963,5.422512787037224,7.257002707092073,5.713732805509369,1.2039628042759356,0.18490636820039177,0.6193201818734618
-119.31,36.62,33.0,52000.0,4.513677811550152,4.693009118541034,0.9617875647668394,True,False,False,False,7.303843225277705,5.926926025970411,7.3427791893318455,5.799092654460526,1.0040085259591316,0.22462393648464402,0.759299141045293
-118.33,34.04,31.0,192500.0,4.560669456066946,3.99581589958159,1.1413612565445026,False,False,False,False,6.994849985833071,5.529429087511423,6.862757913051401,5.480638923341991,1.3643043432282753,0.20723790805848913,0.7179418391731616
-117.32,33.99,27.0,133500.0,6.535885167464115,2.8708133971291865,2.276666666666667,True,False,False,False,8.60611940061064,6.7464121285733745,7.783640596221253,6.729824070489475,1.7423941396827258,0.14458826786731097,0.7014855254770992
-122.07,38.26,15.0,197700.0,7.616883116883117,2.9220779220779223,2.6066666666666665,True,False,False,False,7.068172000388042,4.990432586778736,6.111467339502679,5.043425116919247,1.9528432026578095,0.11752232258723516,0.6668298722425718
-118.26,34.07,52.0,232100.0,4.391534391534392,3.708994708994709,1.1840228245363766,False,False,False,False,6.7226297948554485,5.303304908059076,6.553933404025811,5.247024072160486,1.3250836300749942,0.21588838043303785,0.7218323285588039
-117.86,33.87,19.0,216000.0,6.713080168776371,3.759493670886076,1.7856341189674523,False,False,False,False,7.3727463664043285,5.634789603169249,6.79346613258001,5.472270673671475,1.8957139969479044,0.16157568151084545,0.7780466243464316
-122.29,37.88,50.0,216700.0,5.334801762114537,2.303964757709251,2.3154875717017207,False,False,True,False,7.10002716662926,5.568344503761097,6.261491684321042,5.429345628954441,1.5825188230828366,0.19517555573572928,0.7653653883717445
-122.32,37.53,39.0,387100.0,6.309255079006772,2.670428893905192,2.3626373626373627,False,False,False,True,7.935945103353701,6.142037405587356,7.076653815443951,6.095824562432225,1.9138295984488285,0.153588293248362,0.716572680070001
-118.28,34.11,38.0,495600.0,4.0518653321201095,1.6651501364877161,2.433333333333333,False,False,False,False,8.401557847817314,7.053585727193677,7.5126175446745105,7.003065458786462,1.529983365093693,0.23079442418663454,0.7187492975331574
-122.42,37.76,37.0,225000.0,2.6091053976845586,3.3141831238779176,0.699349945828819,False,False,True,False,7.163946684342547,6.3784261836515865,7.52131798019924,6.324358962381311,0.8486540831583438,0.3397810912913579,0.720594676061056
-118.03,33.92,30.0,158300.0,4.488888888888889,4.14920634920635,1.0818668706962509,False,False,False,False,7.254884810077338,5.808142489980444,7.176254532017144,5.755742213586912,1.3862943611198906,0.21090488994302944,0.7197736556752675
